Type,Block,Trial,ObjectiveValue,Uncertainty,Response,Fishing,Feedback,RT,Zgain,Zloss,run_id,sub_id,ll,v_gain,v_loss,u,p_fish,p_defer,p_safe,SubjectiveValue
2.0,1.0,2.0,-4.0,2.0,1.0,2.0,3.0,8.605595e-01,2.0,6.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,1.0,3.0,-2.0,6.0,1.0,2.0,3.0,7.541232e-01,1.0,3.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,1.0,4.0,-4.0,2.0,1.0,2.0,3.0,7.380814e-01,2.0,6.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,1.0,5.0,3.0,3.0,1.0,0.0,1.0,7.213130e-01,5.0,2.0,2.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,1.0,6.0,-3.0,5.0,1.0,2.0,3.0,7.358936e-01,1.0,4.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,1.0,7.0,-1.0,5.0,1.0,1.0,3.0,6.999708e-01,2.0,3.0,2.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,1.0,8.0,4.0,2.0,1.0,0.0,2.0,6.503544e-01,6.0,2.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,9.0,-2.0,2.0,1.0,2.0,3.0,7.551490e-01,3.0,5.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,1.0,10.0,-1.0,5.0,1.0,1.0,3.0,9.485750e-01,2.0,3.0,2.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,1.0,11.0,2.0,8.0,1.0,2.0,3.0,8.279691e-01,2.0,0.0,2.0,Sub106,-0.9360274576315712,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,1.0,12.0,1.0,1.0,1.0,0.0,2.0,8.391898e-01,5.0,4.0,2.0,Sub106,-0.7708160092806303,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,1.0,13.0,-4.0,4.0,1.0,2.0,3.0,7.857391e-01,1.0,5.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,1.0,14.0,-4.0,2.0,1.0,2.0,3.0,7.582119e-01,2.0,6.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,1.0,15.0,4.0,2.0,1.0,0.0,1.0,8.521337e-01,6.0,2.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,16.0,4.0,2.0,1.0,0.0,1.0,8.250435e-01,6.0,2.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,17.0,4.0,6.0,1.0,1.0,2.0,9.232436e-01,4.0,0.0,2.0,Sub106,-10.360101590083172,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,18.0,2.0,4.0,1.0,0.0,2.0,1.189302e+00,4.0,2.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,1.0,19.0,-2.0,4.0,1.0,2.0,3.0,1.068071e+00,2.0,4.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,1.0,20.0,3.0,7.0,1.0,0.0,2.0,8.798117e-01,3.0,0.0,2.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,4.0,61.0,-1.0,3.0,1.0,1.0,3.0,9.036776e-01,3.0,4.0,2.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,4.0,62.0,3.0,1.0,1.0,0.0,2.0,7.429279e-01,6.0,3.0,2.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,4.0,63.0,-1.0,1.0,1.0,1.0,3.0,8.542059e-01,4.0,5.0,2.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,4.0,64.0,4.0,2.0,1.0,0.0,2.0,8.105601e-01,6.0,2.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,4.0,65.0,3.0,5.0,1.0,0.0,1.0,1.017377e+00,4.0,1.0,2.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,4.0,66.0,-4.0,4.0,1.0,2.0,3.0,9.006488e-01,1.0,5.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,4.0,67.0,-3.0,3.0,1.0,2.0,3.0,8.758910e-01,2.0,5.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,4.0,68.0,-3.0,3.0,1.0,2.0,3.0,9.502814e-01,2.0,5.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,4.0,69.0,1.0,9.0,1.0,1.0,2.0,1.000093e+00,1.0,0.0,2.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,4.0,70.0,1.0,9.0,1.0,1.0,2.0,7.672292e-01,1.0,0.0,2.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,4.0,71.0,4.0,2.0,1.0,0.0,2.0,8.497991e-01,6.0,2.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,4.0,72.0,-3.0,5.0,1.0,2.0,3.0,9.630287e-01,1.0,4.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,4.0,73.0,2.0,6.0,1.0,0.0,2.0,6.928242e-01,3.0,1.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,4.0,74.0,-2.0,4.0,1.0,2.0,3.0,1.306269e+00,2.0,4.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,4.0,75.0,3.0,7.0,1.0,0.0,1.0,7.716706e-01,3.0,0.0,2.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,4.0,76.0,2.0,6.0,1.0,0.0,1.0,9.702963e-01,3.0,1.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,4.0,77.0,-4.0,4.0,1.0,2.0,3.0,7.746583e-01,1.0,5.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,4.0,78.0,2.0,8.0,1.0,0.0,2.0,6.954522e-01,2.0,0.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,4.0,79.0,-2.0,6.0,1.0,2.0,3.0,8.623772e-01,1.0,3.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,4.0,80.0,4.0,4.0,1.0,0.0,2.0,8.473337e-01,5.0,1.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2.0,2.0,21.0,-1.0,5.0,1.0,2.0,3.0,0.7031385,2.0,3.0,3.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,2.0,22.0,-1.0,5.0,1.0,2.0,3.0,0.739185,2.0,3.0,3.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,2.0,23.0,-3.0,5.0,1.0,2.0,3.0,0.8845588,1.0,4.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,2.0,24.0,4.0,2.0,1.0,0.0,2.0,0.7096931,6.0,2.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,2.0,25.0,4.0,6.0,1.0,0.0,1.0,0.8789598,4.0,0.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,2.0,26.0,1.0,7.0,1.0,1.0,2.0,1.010354,2.0,1.0,3.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,2.0,27.0,-1.0,5.0,1.0,2.0,3.0,0.8465072,2.0,3.0,3.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,2.0,28.0,4.0,2.0,1.0,0.0,1.0,0.7810881,6.0,2.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,2.0,29.0,-2.0,2.0,1.0,2.0,3.0,0.8140642,3.0,5.0,3.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,2.0,30.0,3.0,1.0,1.0,0.0,2.0,0.7554845,6.0,3.0,3.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,2.0,31.0,-4.0,4.0,1.0,2.0,3.0,0.8100431,1.0,5.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,2.0,32.0,3.0,1.0,1.0,0.0,1.0,0.7290603,6.0,3.0,3.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,2.0,33.0,2.0,8.0,1.0,1.0,2.0,0.8142247,2.0,0.0,3.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,2.0,34.0,-3.0,5.0,1.0,2.0,3.0,0.6251034,1.0,4.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,2.0,35.0,4.0,4.0,1.0,0.0,1.0,0.6835887,5.0,1.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,2.0,36.0,2.0,8.0,1.0,1.0,2.0,0.8213502,2.0,0.0,3.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,2.0,37.0,-4.0,2.0,1.0,2.0,3.0,0.7669132,2.0,6.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,2.0,38.0,1.0,3.0,1.0,1.0,2.0,1.107486,4.0,3.0,3.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,2.0,39.0,4.0,4.0,1.0,0.0,2.0,0.7156448,5.0,1.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,2.0,40.0,4.0,2.0,1.0,0.0,1.0,1.084399,6.0,2.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,3.0,41.0,-3.0,1.0,1.0,2.0,3.0,0.729036,3.0,6.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,3.0,42.0,-1.0,7.0,1.0,2.0,3.0,0.9358742,1.0,2.0,3.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,3.0,43.0,-3.0,5.0,1.0,2.0,3.0,0.8514725,1.0,4.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,3.0,44.0,2.0,2.0,1.0,0.0,2.0,0.754725,5.0,3.0,3.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,3.0,45.0,2.0,4.0,1.0,0.0,1.0,0.7984486,4.0,2.0,3.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,3.0,46.0,-3.0,1.0,1.0,2.0,3.0,0.8505802,3.0,6.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,3.0,47.0,-2.0,4.0,1.0,2.0,3.0,1.023534,2.0,4.0,3.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,3.0,48.0,-4.0,4.0,1.0,2.0,3.0,0.852023,1.0,5.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,3.0,49.0,1.0,9.0,1.0,1.0,1.0,1.046217,1.0,0.0,3.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,3.0,50.0,2.0,6.0,1.0,0.0,2.0,0.8726667,3.0,1.0,3.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,3.0,51.0,2.0,4.0,1.0,0.0,2.0,0.7819476,4.0,2.0,3.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,3.0,52.0,2.0,6.0,1.0,0.0,1.0,0.8858952,3.0,1.0,3.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,3.0,53.0,-1.0,7.0,1.0,2.0,3.0,0.9510733,1.0,2.0,3.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,3.0,54.0,-1.0,3.0,1.0,2.0,3.0,0.9288945,3.0,4.0,3.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,3.0,55.0,-3.0,5.0,1.0,2.0,3.0,1.143304,1.0,4.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,3.0,56.0,-3.0,3.0,1.0,1.0,3.0,1.410368,2.0,5.0,3.0,Sub106,-0.8427225492526962,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,3.0,57.0,-4.0,4.0,1.0,1.0,3.0,1.224886,1.0,5.0,3.0,Sub106,-2.114839766866272,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,3.0,58.0,-2.0,4.0,1.0,1.0,3.0,1.37915,2.0,4.0,3.0,Sub106,-0.25678365928559505,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,3.0,59.0,-2.0,2.0,1.0,2.0,3.0,0.7141501,3.0,5.0,3.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,3.0,60.0,-4.0,4.0,1.0,2.0,3.0,0.8466654,1.0,5.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,0.5712314,5.0,1.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,2.0,-4.0,2.0,1.0,2.0,3.0,0.6188405,2.0,6.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,1.0,3.0,-2.0,6.0,1.0,0.0,2.0,0.5169796,1.0,3.0,4.0,Sub106,-2.39818252103954,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,1.0,4.0,-4.0,2.0,1.0,2.0,3.0,0.7500578,2.0,6.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,1.0,5.0,3.0,3.0,1.0,0.0,2.0,0.7627257,5.0,2.0,4.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,1.0,6.0,-3.0,5.0,1.0,2.0,3.0,0.8067561,1.0,4.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
2.0,1.0,7.0,-1.0,5.0,1.0,1.0,3.0,1.127521,2.0,3.0,4.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,1.0,8.0,4.0,2.0,1.0,0.0,2.0,0.8211828,6.0,2.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,9.0,-2.0,2.0,1.0,2.0,3.0,0.6422889,3.0,5.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,1.0,10.0,-1.0,5.0,1.0,0.0,2.0,0.9677569,2.0,3.0,4.0,Sub106,-2.446328053444743,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,1.0,11.0,2.0,8.0,1.0,1.0,3.0,0.8567431,2.0,0.0,4.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,1.0,12.0,1.0,1.0,1.0,0.0,1.0,0.7561921,5.0,4.0,4.0,Sub106,-0.7708160092806303,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
2.0,1.0,13.0,-4.0,4.0,1.0,2.0,3.0,0.8244828,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,1.0,14.0,-4.0,2.0,1.0,0.0,1.0,1.097531,2.0,6.0,4.0,Sub106,-1.2996759268493405,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
2.0,1.0,15.0,4.0,2.0,1.0,0.0,2.0,0.9070721,6.0,2.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,16.0,4.0,2.0,1.0,0.0,2.0,1.018751,6.0,2.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,17.0,4.0,6.0,1.0,0.0,1.0,0.9182571,4.0,0.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
2.0,1.0,18.0,2.0,4.0,1.0,0.0,2.0,1.006598,4.0,2.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
2.0,1.0,19.0,-2.0,4.0,1.0,2.0,3.0,0.8957045,2.0,4.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
2.0,1.0,20.0,3.0,7.0,1.0,0.0,1.0,0.6707323,3.0,0.0,4.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,4.0,61.0,-1.0,3.0,1.0,1.0,1.0,1.222102,3.0,4.0,4.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,4.0,62.0,3.0,1.0,1.0,0.0,2.0,0.7121909,6.0,3.0,4.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
2.0,4.0,63.0,-1.0,1.0,1.0,2.0,3.0,0.8979565,4.0,5.0,4.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
2.0,4.0,64.0,4.0,2.0,1.0,0.0,1.0,0.6777039,6.0,2.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
